Date,Close,High,Low,Open,Volume,return_1d,y,sma_5,sma_5_ratio,sma_10,sma_10_ratio,sma_20,sma_20_ratio
2011-03-28,101.21179962158205,101.9381650349793,101.18089572332032,101.67544063167242,109762400,0.0067184364760739,1,100.78369598388672,1.004247746954664,99.72546463012695,1.014904267400185,100.46170578002929,1.0074664653136107
2011-03-29,101.89178466796876,101.92268856058172,100.79451372159104,101.12678067841424,129798800,0.0069011528128453,1,101.18087768554688,1.007026100175087,100.02343292236328,1.0186791403875897,100.51951942443849,1.0136517290511105
2011-03-30,102.59495544433594,102.89631846848852,102.27813458049228,102.42495458036504,135835000,-0.0013555111254087,0,101.66151733398438,1.0091818235142505,100.5748306274414,1.02008578890257,100.60171813964844,1.0198131537069837
2011-03-31,102.45588684082033,102.74180389533456,102.34770551477932,102.46362165824624,132537100,0.0042235152353493,1,101.92270202636719,1.005231266477955,100.98383407592773,1.0145771130435173,100.59002265930175,1.0185491973477157
2011-04-01,102.88861083984376,103.3677096698453,102.64134429383527,103.08952743628572,153850100,0.0008259789396503,1,102.20860748291017,1.0066530928625292,101.40033416748047,1.014677236367931,100.6384334564209,1.0223590263296105
2011-04-04,102.97359466552734,103.29041556192372,102.67996642648905,103.10495683920624,100768900,-0.0001498856593949,0,102.56096649169922,1.0040232477124864,101.67233123779297,1.0127985993031965,100.73110122680664,1.0222621753501084
2011-04-05,102.95816040039062,103.41406654785249,102.72633991817764,102.77270165644433,120791500,0.003152146302034,1,102.7742416381836,1.0017895414188949,101.97755966186523,1.0096158482491329,100.77875747680665,1.0216256181178414
2011-04-06,103.28269958496094,103.54542395024764,102.8654203780901,103.45270047800032,120411600,-0.0025438283519741,0,102.91179046630859,1.0036041460067082,102.28665390014649,1.0097377873538302,100.84994964599609,1.0241224705367162
2011-04-07,103.01996612548828,103.52995696870752,102.5099634913911,103.09723174858068,170731500,-0.003450039705894,0,103.02460632324218,0.9999549602961904,102.4736541748047,1.0053312429919954,101.00225486755372,1.0199768931949136
2011-04-08,102.66454315185548,103.5377287195234,102.2395408051639,103.47590912446988,147945400,-0.0030106015354572,0,102.97979278564453,0.9969387233625022,102.59420013427734,1.0006856432184867,101.10216751098633,1.0154534336833023
2011-04-11,102.35546112060548,103.12045358480816,102.10818273035794,102.77272866554488,121385400,-0.007474171572835,0,102.85616607666016,0.9951319889205136,102.70856628417968,0.9965620670568295,101.21701545715332,1.0112475719453917
2011-04-12,101.59043884277344,101.98452544257418,101.21953311408564,101.78362062930174,161187400,-7.607582709745486e-05,0,102.58262176513672,0.9903279629113507,102.67843170166016,0.9894038812157945,101.35093231201172,1.0023631408739724
2011-04-13,101.58271026611328,102.13906293330868,101.19634671416544,102.06179729744704,162059000,0.0007605908349517,1,102.24262390136718,0.9935456113108901,102.57720718383788,0.990304893796316,101.57601890563964,1.0000658753960405
2011-04-14,101.65997314453124,101.81451620294256,100.6631603955307,100.99542738157103,161220400,0.0036485416340208,1,101.97062530517579,0.9969535132327095,102.49761581420898,0.9918276863025176,101.74072494506837,0.9992062981605377
2011-04-15,102.0308837890625,102.2858851536987,101.54407372101169,101.8454368263308,170006700,-0.0112086746578577,0,101.8438934326172,1.0018360487815503,102.41184310913086,0.9962801243635231,101.90608863830566,1.0012246093675499
2011-04-18,100.8872528076172,102.02316263875842,100.07588695810485,100.91043367838496,210759300,0.0057443970557251,1,101.55025177001953,0.9934712228591632,102.20320892333986,0.9871241213501455,101.93777008056641,0.9896945237067778
2011-04-19,101.46678924560548,101.49770493116704,100.79452047063288,101.04178700072882,124258800,0.013631911984363,1,101.52552185058593,0.9994214991077132,102.05407180786133,0.9942453784366239,102.01581573486328,0.9946182218384186
2011-04-20,102.8499755859375,103.07406124357188,102.61042029490054,102.67997469081662,156133800,0.0051092105247541,1,101.77897491455079,1.0105228085887668,102.010799407959,1.0082263464539916,102.14872665405274,1.0068649796708644
2011-04-21,103.37545776367188,103.42181951536064,102.8500088566884,103.38318079199236,135935400,-0.0010467446043537,0,102.1220718383789,1.0122734087032295,102.04634857177736,1.0130245639407631,102.26000137329103,1.010908042004703
2011-04-25,103.26725006103516,103.43725096776848,102.92724824756849,103.29815395731396,65757100,0.008605258268199,1,102.36934509277344,1.0087712289987592,102.10661926269532,1.0113668516960082,102.35040969848635,1.0089578572792208
2011-04-26,104.15589141845705,104.36453105853226,103.47589951776314,103.5840808513427,146600000,0.0065285317721952,1,103.0230728149414,1.0109957757283217,102.28666229248047,1.0182744170557805,102.49761428833008,1.0161786900274787
2011-04-27,104.83587646484376,104.990419515203,103.9317872398192,104.35678947146636,143031000,0.0032432751854152,1,103.69689025878907,1.0109838029203404,102.6112060546875,1.0216805794970445,102.64481887817382,1.0213460124984042
2011-04-28,105.17588806152344,105.31497328255767,104.63498143936792,104.65042749222948,124791100,0.0023509290191934,1,104.16207275390624,1.0097330561961113,102.97052383422852,1.0214174323405922,102.7738655090332,1.0233719198999975
2011-04-29,105.42314910888672,105.53134221855532,105.07542428355583,105.21452128821583,115094100,-0.0015390768997851,0,104.57161102294921,1.0081431095648954,103.34684143066406,1.020090673788184,102.92222862243652,1.0242991287686225
2011-05-02,105.26089477539062,106.00270624678043,105.0522551405519,105.91771757834768,126278700,-0.0035970774579182,0,104.97033996582032,1.0027679705492516,103.66984252929687,1.0153473006930065,103.04084281921386,1.0215453590579793
2011-05-03,104.88226318359376,105.23772289588084,104.349079510604,105.05999893517816,138375000,-0.0066309122894616,0,105.11561431884766,0.9977800525947927,104.06934356689453,1.0078113264563517,103.13627624511719,1.0169289313328223
2011-05-04,104.18679809570312,104.8822477812848,103.72315711139534,104.83588604103002,182678500,-0.0090482757287434,0,104.98579864501953,0.9923894416232618,104.34134445190429,0.9985188387497498,103.19770812988281,1.0095844179463314
2011-05-05,103.24408721923828,104.2795388931448,102.78818097651732,103.6072699660518,226900000,0.0044156217861874,1,104.5994384765625,0.9870424614408623,104.38075561523438,0.9891103643646147,103.19577751159667,1.0004681364761865
2011-05-06,103.6999740600586,104.80497994003495,103.29815266816902,104.27179635655992,222787200,0.0038750271020144,1,104.25480346679687,0.9946781405912393,104.41320724487305,0.9931691286606898,103.22977790832519,1.0045548499789563
2011-05-09,104.10181427001952,104.40317742069298,103.52999187015214,103.69226977784488,114104500,0.0085359784176179,1,104.02298736572266,1.0007577835081751,104.49666366577148,0.9962214162452605,103.3016414642334,1.0077459834562568
2011-05-10,104.99042510986328,105.17588385470437,104.31815631999368,104.44951850934294,114806900,-0.0105247285777039,0,104.04461975097657,1.0090903821951624,104.5801170349121,1.0039233851193168,103.43338966369629,1.0150535088449633
2011-05-11,103.88542938232422,104.85133822173012,103.40634237106028,104.8358803788534,193564200,0.0047607783250154,1,103.98434600830078,0.9990487354128412,104.48507232666016,0.994260970194276,103.54813919067382,1.0032573274062349
2011-05-12,104.3800048828125,104.59636758309394,103.0740938619748,103.60727758441224,171550700,-0.0076993436879079,0,104.21152954101562,1.0016166670092925,104.40548400878906,0.9997559598883291,103.6880039215088,1.0066738767758279
2011-05-13,103.57634735107422,104.58089505616763,103.20544160135152,104.43407500353877,157444900,-0.006341283146185,0,104.18680419921876,0.9941407469704391,104.2208038330078,0.9938164314778631,103.78382263183593,0.9980008899701285
2011-05-16,102.91954040527344,104.01681164369444,102.74953947345932,103.2054457038328,141675400,-0.0001501126400773,0,103.95034942626953,0.990083640635309,103.98666839599609,0.9897378384442621,103.82825546264648,0.9912479020925092
2011-05-17,102.90409088134766,103.04318792357248,102.0927248758702,102.53318508688578,192686200,0.0089355267650244,1,103.5330825805664,0.9939247274055684,103.78885116577149,0.9914753822353164,103.92909736633301,0.9901374445563366
2011-05-18,103.82359313964844,103.93177444066534,102.73404531384276,102.95814273151328,135217900,0.0023819171236281,1,103.52071533203124,1.0029257700417327,103.75253067016601,1.000684922758254,104.04693756103515,0.9978534262841163
2011-05-19,104.07089233398438,104.34135156695226,103.49908175930436,104.16362761462317,119489500,-0.0079446336646438,0,103.45889282226562,1.0059153881800196,103.83521118164063,1.0022697613811509,104.1079833984375,0.9996437250704284
2011-05-20,103.24408721923828,104.07089923647104,103.0509054088431,103.80045177644698,182594900,-0.011601112558747,0,103.39244079589844,0.9985651409762827,103.7896224975586,0.9947438359906055,104.10141487121582,0.9917644956791591
2011-05-23,102.0463409423828,102.5563436682041,101.68315825498404,101.98452135826386,168700000,-0.0008328711670917,0,103.21780090332031,0.9886506014400097,103.58407516479492,0.9851547236390757,104.04036941528321,0.9808340888819692
2011-05-24,101.96134948730467,102.56407574706168,101.76816769146257,102.33999005187248,147199600,0.0033346358104793,1,103.02925262451171,0.9896349521130762,103.28116760253906,0.9872211154669214,103.93064231872559,0.9810518554731755
2011-05-25,102.30135345458984,102.7263557724264,101.520903227931,101.5518071279185,151050100,0.0046075563715675,1,102.7248046875,0.9958778093158869,103.12276000976563,0.9920346725097544,103.8039161682129,0.9855249901054969
2011-05-26,102.77271270751952,102.95817147140808,101.82998462512748,102.02316641593109,164850000,0.0038341947756694,1,102.46516876220703,1.0030014486779035,102.96203079223633,0.9981612825304618,103.68375740051269,0.9912132361342388
2011-05-27,103.16676330566406,103.44494545895697,102.74177294694373,103.05858201220995,120921900,0.0104116363860102,1,102.44970397949218,1.006999135168955,102.92107238769532,1.002387177982787,103.57093811035156,0.9960976040956888
2011-05-31,104.24089813232422,104.2563559783002,103.4218091588238,104.14045161068476,164731200,-0.022461215321923,0,102.88861541748047,1.0131431714709809,103.05320816040039,1.0115250169609005,103.51993827819824,1.0069644540570386
2011-06-01,101.89952087402344,104.25634093276568,101.81452041974488,103.93951998582918,233094300,-0.0010616812868713,0,102.87624969482422,0.9905057890067125,102.95275115966797,0.9897697703676603,103.37080116271973,0.9857669644411453
2011-06-02,101.79133605957033,102.18543442084083,101.19634469090008,101.96907177934628,200466800,-0.0099447653776489,0,102.77424621582031,0.990436221208707,102.74952545166016,0.9906745127252132,103.25102806091309,0.9858626879677981
2011-06-03,100.77904510498048,101.55177203735192,100.51632077778471,100.57040553179452,234690200,-0.0105809455163864,0,102.37551269531251,0.9844057670794442,102.42034072875977,0.9839749056476395,103.12777595520019,0.977225041183473
2011-06-06,99.71270751953124,100.73271303016084,99.5813453172618,100.52407339555376,179951200,-0.0006199910264658,0,101.68470153808593,0.980606777728348,102.06720275878907,0.9769319117638395,102.92841262817383,0.9687578480369726
2011-06-07,99.65088653564452,100.50861404121191,99.56588608767372,100.22269701210334,161660500,-0.0041871337167159,0,100.76669921875,0.9889267715251522,101.82765731811523,0.9786229906510531,102.70586624145508,0.9702550611994402
2011-06-08,99.23363494873048,99.82863825017756,99.04817615855823,99.49635939164595,198696400,0.007630883377409,1,100.2335220336914,0.9900244243175969,101.55488586425781,0.9771428927739626,102.41802673339843,0.9689078975036577
2011-06-09,99.99087524414062,100.4004196361026,99.26452172372736,99.50406522194524,160964400,-0.0139100369571075,0,99.87342987060546,1.0011759421268231,101.32383804321289,0.9868445291373213,102.22329902648926,0.9781613017422756
2011-06-10,98.5999984741211,99.62772126269836,98.33727403212964,99.56591345707416,238629400,0.0007835991847224,1,99.4376205444336,0.9915764067389543,100.90656661987305,0.9771415456593517,101.93429870605469,0.9672897123513977
2011-06-13,98.67726135253906,99.0945406445774,98.17499338751364,98.82408140748286,207599800,0.0126860373720816,1,99.23053131103515,0.994424397902679,100.45761642456054,0.9822775501212648,101.68934440612793,0.9703795606985214
2011-06-14,99.92908477783205,100.27680965135389,99.5427211870564,99.58134811342912,160570400,-0.0177854397325375,0,99.28617095947267,1.0064753611922632,100.02643508911133,0.9990267541656107,101.53982162475586,0.9841368950511223
2011-06-15,98.15180206298828,99.91362495420655,97.88907765627492,99.09453604452328,300958000,0.002204516409815,1,99.06980438232422,0.9907337828608883,99.65166320800782,0.9849489602407457,101.3022071838379,0.9689009232036532
2011-06-16,98.36817932128906,98.88590515355752,97.61090403739834,98.18272054027037,308032800,0.0029839496656949,1,98.74526519775391,0.9961812257457644,99.3093475341797,0.9905228637962131,101.02943649291993,0.9736585963060641
2011-06-17,98.66170501708984,99.35284122439172,98.3277848104982,99.34507398479624,233284900,0.0051159982761854,1,98.75760650634766,0.9990289204786302,99.09761352539063,0.995601220929613,100.7589771270752,0.9791852580307527
2011-06-20,99.1664581298828,99.37613211594204,98.2967169274671,98.32777995964877,159479000,0.0137040883228782,1,98.8554458618164,1.0031461318630956,99.04298858642578,1.0012466257856232,100.55509567260742,0.986190281721318
2011-06-21,100.52544403076172,100.71958355644853,99.20529762595868,99.67899854260794,193157300,-0.0060254684419961,0,98.97471771240234,1.0156679034222198,99.1304443359375,1.0140723639863531,100.47905082702637,1.0004617201630936
2011-06-22,99.91973114013672,100.80500691642165,99.8576050690754,100.21482701534384,176703000,-0.0028756908526199,0,99.32830352783203,1.0059542707496154,99.19905395507813,1.0072649602624733,100.37696990966796,0.9954447840979587
2011-06-23,99.63239288330078,99.89641975711103,97.99385504390771,98.74711724515168,334286500,-0.011613201820627,0,99.58114624023438,1.0005146219440253,99.16320571899413,1.0047314642654475,100.24352188110352,0.9939035561966031
2011-06-24,98.475341796875,99.68677067269236,98.32779977012082,99.60912196359546,226129300,0.0089107300021074,1,99.5438735961914,0.9892657201220539,99.15074005126954,0.9931881672890661,100.02865333557129,0.984471334093789
2011-06-27,99.3528289794922,99.73333480275708,98.34330124454264,98.53744073782778,168904700,0.0130529195367909,1,99.58114776611328,0.9977072087263211,99.21829681396484,1.0013559209324023,99.8379566192627,0.9951408496708265
2011-06-28,100.64967346191406,100.6652079382782,99.6090886828559,99.74886342213225,165556300,0.0085642031740507,1,99.60599365234376,1.0104780824054933,99.29035568237305,1.0136903304474951,99.65839538574218,1.0099467593506297
2011-06-29,101.51165771484376,101.67472825119528,100.6652123803186,101.1078442568926,244295500,0.009562404136205,1,99.92437896728515,1.015884799725183,99.6263412475586,1.0189238753895458,99.63900222778321,1.0187944022440079
2011-06-30,102.48235321044922,102.64542374368732,101.50389446301892,101.83780869253856,223322700,0.0147764012641813,1,100.49437103271484,1.0197820251751932,100.0377586364746,1.0244367187679402,99.67355308532714,1.0281799939720977
2011-07-01,103.99667358398438,104.13646022279852,102.33483949618493,102.575570644286,202385700,-0.0008218734694871,0,101.59863739013672,1.0236030349958263,100.57125549316406,1.0340596134951616,99.83443450927734,1.0416914173467897
2011-07-05,103.91120147705078,104.12087540924756,103.58504860992916,103.8879056900658,165936000,0.001196415613712,1,102.51031188964843,1.0136658406513326,101.04572982788086,1.028358166684044,100.04435920715332,1.0386512772988101
2011-07-06,104.0355224609375,104.167535957709,103.36768181004987,103.66277777303324,143331600,0.0103746337674346,1,103.18748168945312,1.0082184462456074,101.39673767089843,1.0260243559176798,100.26359100341797,1.0376201512410517
2011-07-07,105.11485290527344,105.37887968485792,104.74210851942884,104.95954373194904,170464200,-0.0070920117227843,0,103.90812072753906,1.0116134539753499,101.9162498474121,1.031384622792246,100.55765190124512,1.0453192861792737
2011-07-08,104.36937713623048,105.1148779347654,103.58505792211896,103.92674529439192,194100500,-0.0180802451596332,0,104.28552551269532,1.0008040581195035,102.38994827270508,1.0193322576768316,100.77657699584961,1.0356511428298347
2011-07-11,102.48235321044922,103.42198169066393,102.2416221427799,103.08806746114426,195918600,-0.0043189064309152,0,103.98266143798828,0.9855715538841656,102.7906494140625,0.9970007368824824,100.97069473266602,1.0149712595499667
2011-07-12,102.03974151611328,103.11139561104494,102.00868440219448,102.26495002704064,214675700,0.0033482988179118,1,103.60836944580078,0.9848600268677322,103.05934066772461,0.9901066788802906,101.13881874084473,1.0089077842364074
2011-07-13,102.38140106201172,103.45305486434238,102.13290867049604,102.57554055667542,204062600,-0.0069022794348602,0,103.27754516601563,0.9913229530914646,103.23251342773438,0.9917553846413082,101.26143455505371,1.0110601485341304
2011-07-14,101.67473602294922,103.11137310183138,101.48059651765894,102.63767223494968,226111800,0.0058045829912571,1,102.58952178955079,0.9910830487300825,103.24882125854492,0.9847544483664947,101.43758125305176,1.0023379379414208
2011-07-15,102.2649154663086,102.40469020571231,101.5504835942444,102.24161967640798,220012800,-0.0082007199755118,0,102.1686294555664,1.0009424224564358,103.22707748413086,0.9906791702209125,101.63241806030274,1.006223382441128
2011-07-18,101.42626953125,101.94656211643743,100.66524579389176,101.7912528423922,196872100,0.0162313572050973,1,101.95741271972656,0.9947905387719416,102.97003707885742,0.9850076042370932,101.77064628601075,0.996616148493418
2011-07-19,103.0725555419922,103.19680768454135,101.96984443787532,101.99314023343622,166554900,-0.0006027420135389,0,102.16397552490234,1.008893350248184,102.88617248535157,1.0018115462179058,101.96595115661621,1.0108526853603934
2011-07-20,103.01042938232422,103.39870844045484,102.83182433339832,103.33659421857006,137145400,0.0138709087533106,1,102.28978118896484,1.0070451631138804,102.78366317749024,1.002206247547749,102.09020042419434,1.0090138813941616
2011-07-21,104.43927764892578,104.69554318131082,103.02593656413548,103.59282052098726,245246300,0.0006695124904438,1,102.84268951416016,1.0155245661340448,102.71610565185547,1.0167760643390318,102.3161777496338,1.0207503832335016
2011-07-22,104.50920104980467,104.61791872078514,103.87241765596382,104.46260945500411,126019400,-0.0055730557889596,0,103.29154663085937,1.0117885195706955,102.73008804321289,1.0173183245578785,102.56001815795898,1.0190052900423987
2011-07-25,103.92676544189452,104.43929659966452,103.40647296937122,103.51519062259496,136653800,-0.0037358254791237,0,103.79164581298828,1.00130183530522,102.87452926635743,1.0102283449853042,102.83258934020996,1.010640363222447
2011-07-26,103.53851318359376,104.02774867424849,103.30554333807538,103.85690491082424,131278200,-0.0204757939724413,0,103.8848373413086,0.996666268470181,103.02440643310547,1.0049901452314807,103.04187355041503,1.0048197845794773
2011-07-27,101.4184799194336,102.99489171738874,101.28645463152476,102.96382276164498,249020100,-0.0029094743199172,0,103.56644744873047,0.9792600057044516,102.92811431884766,0.9853331190471676,103.08031387329102,0.9838782606356807
2011-07-28,101.12340545654295,102.32707298528253,100.96032302776158,101.41850135179632,207939900,-0.006834762702661,0,102.90327301025391,0.9827034893872267,102.87298126220703,0.9829928540594669,103.06090126037597,0.9812004768041173
2011-07-29,100.4322509765625,101.3796527167204,99.37613158668162,100.10609802739364,307038400,-0.0042527052863537,0,102.08788299560547,0.9837822866880858,102.68971481323243,0.9780166510270702,102.95839614868164,0.9754644082793291
2011-08-01,100.00514221191406,101.69804487992414,99.03444467386603,101.6048498587236,325790900,-0.0255471634835672,0,101.30355834960938,0.9871829167815178,102.54760208129883,0.9752070275873528,102.75881958007812,0.9732025204316582
2011-08-02,97.4502944946289,99.78773651868212,97.4502944946289,99.25190942280432,346653800,0.0054182238243858,1,100.0859146118164,0.9736664232183943,101.9853759765625,0.9555320413489891,102.43577423095704,0.9513306774536833
2011-08-03,97.97830200195312,98.08701962641324,95.92818976261086,97.58226176627682,370830800,-0.0468414631373472,0,99.39787902832032,0.985718236241613,101.48216323852539,0.9654731321765705,102.1329132080078,0.9593215245158704
2011-08-04,93.38885498046876,96.77464790814248,93.23353984522382,96.61933277289756,520721800,-0.0014967325301962,0,97.85096893310546,0.9543988781992832,100.37712097167969,0.9303798921152303,101.54661331176757,0.9196648901893663
2011-08-05,93.24907684326172,94.79442545158078,90.74855938251756,94.55369439127315,655619200,-0.0651228655585921,0,96.41433410644531,0.9671702626739193,99.2511085510254,0.9395268043310769,100.99059829711913,0.9233441371336222
2011-08-08,87.17642974853516,93.28017799361572,86.99005150502961,90.78742675225368,702263900,0.0464988545375095,1,93.84859161376953,0.9289050400170797,97.57607498168946,0.8934201315731768,100.22530212402344,0.8698046092259117
2011-08-09,91.23003387451172,91.35428007018142,85.63104563867473,88.58196832533682,717828700,-0.0441775481461614,0,92.60453948974609,0.9851572544628164,96.34522705078125,0.9469076638993914,99.68481674194337,0.91518484816681
2011-08-10,87.19971466064453,90.29817999487337,86.93568181097828,89.5060932952115,662607400,0.0448839098955058,1,90.44882202148438,0.9640779471946237,94.92335052490235,0.918632919913298,98.925732421875,0.881466454943956
2011-08-11,91.11357879638672,92.348303541614,87.22302039456557,87.9529870286511,487979700,0.006732795536992,1,89.99376678466797,1.0124432174774745,93.92236785888672,0.9700945671778628,98.39767456054688,0.9259728870962489
2011-08-12,91.7270278930664,92.57347322124284,91.07471612921758,91.94446317279368,313731600,0.0211650403876952,1,89.68935699462891,1.0227192051177212,93.05184555053711,0.9857625859043152,97.87078018188477,0.9372258780669704
2011-08-15,93.6684341430664,93.76161731729812,92.41040796892834,92.55795589435223,258810600,-0.0085391676628812,0,90.98775787353516,1.0294619444657285,92.41817474365234,1.0135282849167062,97.48288841247559,0.9608705247502595
2011-08-16,92.86858367919922,93.72280235969268,91.8745902233541,92.77540049563146,294095200,0.0006691328326022,1,91.31546783447266,1.0170082449508104,91.96000366210937,1.0098801650816398,96.97268981933594,0.9576777116548707
2011-08-17,92.93072509765624,94.11885828169672,92.192997124133,93.38113030817348,238201100,-0.0431188373395892,0,92.461669921875,1.0050729688981128,91.45524597167969,1.0161333459912563,96.46870460510254,0.9633251060856561
2011-08-18,88.92366027832031,92.96175960106488,88.0539131654929,90.46900907485517,512956300,-0.0163303676698581,0,92.02368621826172,0.9663127389551777,91.00872650146485,0.9770893813890367,95.69292373657227,0.9292605639588704
2011-08-19,87.47150421142578,89.9875508051882,87.36278655102463,87.7200025672953,428281300,0.0007986871422012,1,91.17258148193359,0.9594058080801277,90.43096923828125,0.9672737663680523,94.84103889465332,0.9222959304419535
2011-08-22,87.54136657714844,89.48276114758877,87.29286830911872,89.43616364912529,275090600,0.0329104666094137,1,89.94716796875,0.9732531724352078,90.46746292114258,0.9676558151459964,94.02176895141602,0.9310755110593993
2011-08-23,90.42239379882812,90.52334418181393,87.42488016146315,87.86751787865612,331136600,0.0140848968312443,1,89.45792999267579,1.0107811996793499,90.38669891357422,1.000394913031264,93.36596298217773,0.9684727807722446
2011-08-24,91.69598388671876,91.82023010462404,90.01861550998532,90.22828951941112,246869700,-0.0152438151771862,0,89.21098175048829,1.0278553389669078,90.83632583618164,1.0094638135418144,92.879838180542,0.9872539151982368
2011-08-25,90.29818725585938,92.7210509917319,89.97980147219151,92.2007584155741,312365400,0.0145338236521723,1,89.48588714599609,1.009077410257307,90.75478668212891,0.9949688667346133,92.33857727050781,0.9779031681561319
2011-08-26,91.61056518554688,92.02990729422096,88.41114349973827,89.84001356536865,314495900,0.028736098364533,1,90.3136993408203,1.014359569524802,90.74314041137696,1.0095591222679479,91.89749298095703,0.9968777407728674
2011-08-29,94.24309539794922,94.2974542302166,91.68045119181689,92.84528839011914,190977200,0.0026370090711849,1,91.65404510498047,1.0282480744849096,90.80060653686523,1.0379126196661068,91.6093906402588,1.0287492880291358
2011-08-30,94.49161529541016,95.07403402727914,92.61234560916698,93.83154191755924,241315700,0.0044377141920541,1,92.46788940429687,1.0218857151834078,90.96290969848633,1.038792795971681,91.46145668029786,1.0331304434140403
2011-08-31,94.91094207763672,95.91270284470316,94.1965099711714,95.0973143826562,301828400,-0.0104731713006747,0,93.11088104248047,1.0193324455208945,91.16093139648437,1.0411361602356002,91.30808868408204,1.0394582062277116
2011-09-01,93.91692352294922,95.82725543314474,93.79267140293624,94.96527560572312,254585900,-0.0255500480548998,0,93.83462829589844,1.000877024063987,91.66025772094727,1.024619893704338,91.33449211120606,1.028274437751281
2011-09-02,91.51734161376952,93.86254964309796,91.19118873806146,91.95997935213512,255517200,-0.007297154291563,0,93.81598358154297,0.9754983971811635,92.06484146118164,0.9940531060639151,91.24790534973144,1.0029527939628355
2011-09-06,90.84952545166016,90.98154482412984,88.82270844842286,88.83047568790172,285130500,0.0282075767127658,1,93.13726959228515,0.9754368562591564,92.39565734863281,0.9832661843495664,91.43156013488769,0.9936342037435557
2011-09-07,93.41217041015624,93.4509947586306,91.9134131067513,92.22403751788556,209803200,-0.0103916130065045,0,92.92138061523437,1.0052817746752398,92.69463500976562,1.0077408514561281,91.54066696166993,1.020444503089211
2011-09-08,92.44146728515624,93.91692870606904,92.2317933022296,92.85304208724575,250568200,-0.0262097399840612,0,92.42748565673828,1.0001512713271232,92.76918334960938,0.9964674038013451,91.80275459289551,1.00695744583148
2011-09-09,90.01860046386719,92.45699206996083,89.52160382597977,91.3853441803912,380195100,0.0064702543063694,1,91.64782104492187,0.9822230298278875,92.74122467041016,0.9706427835493998,91.74800567626953,0.981150487145143
2011-09-12,90.60104370117188,90.670937019945,88.56646501055229,88.8926180323765,305793500,0.0091710834120684,1,91.46456146240234,0.9905589908547757,92.64027252197266,0.9779876638389949,91.6917064666748,0.9881051099654327
2011-09-13,91.43195343017578,91.77364090649432,90.25158766829024,90.89613234419348,272514700,0.0138439302716775,1,91.58104705810547,0.9983720034579306,92.35915832519531,0.9899608776018199,91.57988243103027,0.9983846998169505
2011-09-14,92.6977310180664,93.80820920014663,90.63985112369384,91.89787129767704,319389500,0.0172572568881663,1,91.4381591796875,1.013775122439896,92.17976989746094,1.0056190324751475,91.57133979797364,1.0123006960756262
2011-09-15,94.29743957519533,94.32850260661598,92.72102775976762,93.69172527416076,326777200,0.0059188071218891,1,91.80935363769531,1.0271005713352332,92.1184196472168,1.0236545517858802,91.63967552185059,1.0290023293754573
2011-09-16,94.8555679321289,95.2068306128642,93.9188793608095,94.67603883436436,284528300,-0.0099572835287381,0,92.77674713134766,1.0224067006556954,92.21228408813477,1.0286652030164196,91.93627090454102,1.0317534853096124
2011-09-19,93.91106414794922,94.39502324434778,92.66995159610224,93.30221603154727,241517000,-0.0011640158253506,0,93.43875122070312,1.0050547863822632,92.45165634155273,1.0157856318009584,92.25824890136718,1.017915094490348
2011-09-20,93.80175018310548,95.22239726064988,93.67686120815594,94.30912541551092,218932200,-0.0294580229679533,0,93.91271057128907,0.9988184731597183,92.74687881469727,1.0113736589510014,92.57126808166504,1.0132922679675829
2011-09-21,91.03853607177734,94.13742236044516,90.89023074764025,93.8486131808542,316251300,-0.0323245481308646,0,93.58087158203125,0.9728327438367002,92.50951538085937,0.9840991566864659,92.6020751953125,0.9831155066424009
2011-09-22,88.09575653076172,89.14953232599385,86.87806058563292,88.4001805170439,513911300,0.0060252603147497,1,92.34053497314453,0.9540312556818377,92.07494430541992,0.9567831639250423,92.42206382751465,0.9531896701113813
2011-09-23,88.62655639648438,89.11051542363649,87.44007812195643,87.51033302435368,307242500,0.0237800500324538,1,91.09473266601563,0.9729053898365295,91.93573989868165,0.9640054726720623,92.3384822845459,0.9598008782879598
2011-09-26,90.73410034179688,90.8589952884563,88.18942833445891,89.46176433812789,260673700,0.0111840877176756,1,90.45933990478515,1.0030373915761592,91.94904556274415,0.9867867554958119,92.2946590423584,0.9830915600452533
2011-09-27,91.7488784790039,93.3256389442849,91.20247185633856,92.52164683862594,311753900,-0.0204189208303643,0,90.04876556396485,1.0188799136156,91.98073806762696,0.9974792593156561,92.16994819641113,0.9954315942924267
2011-09-28,89.8754653930664,92.49039220845394,89.74276898320953,91.93618430082935,286696800,0.0079037995843351,1,89.81615142822265,1.0006603930796474,91.69851150512696,0.9801191308109879,91.93914070129395,0.9775538982365266
2011-09-29,90.58582305908205,91.81912828460736,88.93100023584611,91.36639885121434,298108900,-0.0249892510611025,0,90.31416473388671,1.003007926010231,91.32734985351563,0.9918805615664644,91.7228847503662,0.9876032933942407
2011-09-30,88.32215118408203,90.11747191476896,88.25970369206146,89.3368961304736,288392300,-0.0284579332325031,0,90.25328369140625,0.9786031884011318,90.67400817871093,0.9740625010202087,91.44314613342286,0.9658695585037391
2011-10-03,85.80868530273438,88.94659693654971,85.71501407660561,87.80695715092246,365136800,0.0219230423159146,1,89.26820068359375,0.9612458260123172,89.86377029418945,0.9548751963312931,91.1577133178711,0.9413211694277102
