Date,Close,High,Low,Open,Volume,return_1d,y,ret_1d,ret_5d,ret_10d,mom_5d
2014-02-06,145.38433837890625,145.38433837890625,143.53304350609866,143.82794125126375,132877600,0.0123955856836568,1,0.013187300242367694,-0.009764020579813293,-0.029049414096793735,-0.009764020579813293
2014-02-07,147.18646240234375,147.34210459033548,145.58910507706256,146.0642187301105,170787200,0.0018368212687274,1,0.01239558568365684,0.008418390869005421,0.0044162605689532786,0.008418390869005421
2014-02-10,147.45681762695312,147.50597766994042,146.80150037962605,147.2028803187076,92218800,0.0109437039321256,1,0.0018368212687274177,0.03353068716844998,0.011235343662718389,0.03353068716844998
2014-02-11,149.07054138183594,149.44735999643865,147.48137102788394,147.5796786009045,117814100,0.0004940894030567,1,0.010943703932125626,0.037573166290504556,0.01625056458439822,0.037573166290504556
2014-02-12,149.14419555664062,149.76675152297102,148.8492979937753,149.29163808838985,94717700,0.0051634314183071,1,0.00049408940305673,0.03938984437939341,0.026613905686684758,0.03938984437939341
2014-02-13,149.91429138183594,150.06993359930604,148.12853067467887,148.1367177653023,100542200,0.0055185951689722,1,0.005163431418307107,0.031158466265627238,0.021090213779960898,0.031158466265627238
2014-02-14,150.74160766601562,151.02011866147407,149.6357382731339,149.77499377086312,96498400,0.0011954648860279,1,0.00551859516897224,0.024154023445129402,0.032775752324555096,0.024154023445129402
2014-02-18,150.92181396484375,151.12660365419606,150.4385007984506,150.87265393992783,80460900,-0.006621599925264,0,0.0011954648860279526,0.02349838002510407,0.05781698402314128,0.02349838002510407
2014-02-19,149.92247009277344,151.5034408197948,149.7995887542852,150.52863969823838,126524300,0.0059008771114708,1,-0.00662159992526401,0.005714936720832897,0.04350283127908905,0.005714936720832897
2014-02-20,150.80714416503906,151.1511893704345,149.57840593175317,150.12724084269627,104998100,-0.001140712456582,0,0.005900877111470804,0.011149938502077905,0.050978977223907984,0.011149938502077905
2014-02-21,150.63511657714844,151.4542754062154,150.56139528238162,151.09384352152645,118116400,0.0055469886972507,1,-0.0011407124565820936,0.004808248691090755,0.036116532611355945,0.004808248691090755
2014-02-24,151.47068786621094,152.4864369875585,150.88907949884748,150.9546137162528,114063900,-0.0003785717890679,0,0.005546988697250788,0.004836622160821591,0.029107469491018723,0.004836622160821591
2014-02-25,151.41334533691406,152.0277145819507,150.91365785097597,151.5935613154081,117085000,5.391501079565763e-05,1,-0.00037857178906797184,0.003256861014039991,0.02683177199694109,0.003256861014039991
2014-02-26,151.4215087890625,152.03587788747734,150.99554271433755,151.6344855767393,98677200,0.0052477135221633,1,5.3915010795657636e-05,0.009998759327814133,0.01577083832549242,0.009998759327814133
2014-02-27,152.21612548828125,152.25707343719688,151.02833498475434,151.2003638678208,93880800,0.0025295630273598,1,0.005247713522163355,0.009342934852610396,0.02059704650372396,0.009342934852610396
2014-02-28,152.60116577148438,153.3056432014785,151.58541633710524,152.1915861610082,150842000,-0.0070326881561304,0,0.002529563027359849,0.01305173215256894,0.017922736817698626,0.01305173215256894
2014-03-03,151.52796936035156,151.9129749404951,150.52040768222056,151.25764549561018,167748500,0.0140561381524484,1,-0.007032688156130451,0.00037816883878694085,0.0052166200593946055,0.00037816883878694085
2014-03-04,153.65786743164062,153.98552607605637,152.97796387007074,153.01072473476188,167545900,0.0009056494052406,1,0.014056138152448439,0.014823806248598581,0.01812894633928952,0.014823806248598581
2014-03-05,153.79702758789062,154.05916434033378,153.55127750731728,153.7888405016399,88376900,0.0022907476574132,1,0.0009056494052406272,0.01568811998919739,0.025843741053089397,0.01568811998919739
2014-03-06,154.1493377685547,154.5015826454234,153.82167916161254,154.17392403848126,82516500,0.0004251494036375,1,0.002290747657413217,0.012700443360202707,0.02216203762772695,0.012700443360202707
2014-03-07,154.21487426757812,154.78829558725832,153.53497077372506,154.78829558725832,114513500,-0.0005313345917816,0,0.00042514940363758136,0.010574680002839676,0.023764430046404827,0.010574680002839676
2014-03-10,154.1329345703125,154.1902691910148,153.24824149887368,153.97729238653542,74939200,-0.0049425536784732,0,-0.0005313345917816736,0.017191316038599025,0.017575986097409402,0.017191316038599025
2014-03-11,153.37112426757812,154.58348849383083,153.0188919243837,154.36231208102652,99009100,0.0002672283170486,1,-0.004942553678473294,-0.001866114432377275,0.012930028897438106,-0.001866114432377275
2014-03-12,153.412109375,153.46945650950502,152.2816658604763,152.6257236687556,104824400,-0.0112132306135179,0,0.0002672283170486178,-0.0025027675692279594,0.013146088702038483,-0.0025027675692279594
2014-03-13,151.69186401367188,153.99371140016254,151.2659103152687,153.87083004535882,155014300,-0.0028078884827483,0,-0.011213230613517977,-0.015942162259383497,-0.0034441914279951247,-0.015942162259383497
2014-03-14,151.26593017578125,152.19977109777392,151.0857141645742,151.4215724126761,153919600,0.0090433479492935,1,-0.0028078884827483774,-0.01912230649476887,-0.008749838764027573,-0.01912230649476887
2014-03-17,152.63388061523438,152.99431253415264,151.96216431190976,152.02769852438337,98359500,0.0071381485620234,1,0.009043347949293512,-0.009725721237042184,0.007298396854067413,-0.009725721237042184
2014-03-18,153.72340393066406,153.92819371129235,152.7813634401482,152.94520526415184,101804600,-0.0053292413843898,0,0.007138148562023439,0.00229690996116938,0.0004265092319635233,0.00229690996116938
2014-03-19,152.9041748046875,153.95269700151377,151.9293738952856,153.73970772757153,176267300,0.0058392963066156,1,-0.005329241384389838,-0.003310915757444577,-0.005805396874090318,-0.003310915757444577
2014-03-20,153.79702758789062,153.91170929224242,152.29796584569831,152.56828968439217,117241000,-0.0038786646853007,0,0.005839296306615616,0.013877893767783256,-0.002285512125864808,0.013877893767783256
2014-03-21,153.20050048828125,155.520728955154,153.06063042925138,154.44289713504514,163128000,-0.0041351980070413,0,-0.0038786646853007367,0.012789200517604238,-0.006577664989285248,0.012789200517604238
2014-03-24,152.56698608398438,153.9163475785037,151.90054111212856,153.72710050771485,121411000,0.004745750167773,1,-0.004135198007041319,-0.0004382679060531691,-0.010159726671613911,-0.0004382679060531691
2014-03-25,153.29103088378906,153.80938255151304,152.43535139781096,153.34039531794647,103852000,-0.0071919587349534,0,0.004745750167773011,-0.002812668961389986,-0.0005222194475755781,-0.002812668961389986
2014-03-26,152.18856811523438,154.13853925079434,152.1474268880181,153.89170444203663,119843000,-0.0021083174668106,0,-0.007191958734953485,-0.004680099090604961,-0.007975519434224143,-0.004680099090604961
2014-03-27,151.86770629882812,152.4930103480638,151.3082131562139,152.00757644584633,142383000,0.00493006893938,1,-0.0021083174668106164,-0.01254459412721709,0.0011592070959085543,-0.01254459412721709
2014-03-28,152.61642456054688,153.38159870924494,152.21326059393368,152.30376627809008,101642000,0.0081943676532487,1,0.004930068939380083,-0.003812493600691913,0.008927948171780997,-0.003812493600691913
2014-03-31,153.8670196533203,154.10563123447565,152.6410939626618,153.5872794001738,99745000,0.006630616207395,1,0.008194367653248769,0.008521067386231929,0.00807906496981814,0.008521067386231929
2014-04-01,154.8872528076172,154.97775847744197,153.8587849934896,154.36890101184449,89193000,0.0033468657453961,1,0.006630616207395024,0.010413015781975066,0.0075710584543007275,0.010413015781975066
2014-04-02,155.4056396484375,155.61133325764837,154.7967820455384,155.08475812025023,78774000,-0.0013235586367895,0,0.0033468657453961104,0.021138720030319247,0.01635968963532397,0.021138720030319247
2014-04-03,155.199951171875,155.68538509257652,154.7227404761789,155.64424385846544,77435000,-0.0118225174178345,0,-0.001323558636789568,0.021941760722256953,0.009121916112342587,0.021941760722256953
2014-04-04,153.36509704589844,156.08025426079436,153.11827484371108,156.0473488186818,169381000,-0.0110511111652796,0,-0.011822517417834577,0.00490558265604335,0.0010743865528675123,0.00490558265604335
2014-04-07,151.6702423095703,153.2499677804556,151.35759654904248,152.9949097042847,140803000,0.004122592861208,1,-0.011051111165279681,-0.014277116361255282,-0.005877705245618703,-0.014277116361255282
2014-04-08,152.29551696777344,152.54233919634024,151.05311982947384,151.60437706417065,112660000,0.0107509999910828,1,0.004122592861208085,-0.016733048025991515,-0.006494273737191691,-0.016733048025991515
2014-04-09,153.93284606933594,153.9822105203078,152.2626151872417,152.7069203550683,100254000,-0.0210056499000856,0,0.010750999991082866,-0.00947709222415194,0.011461294206939643,-0.00947709222415194
2014-04-10,150.6993865966797,153.9987079569863,150.51013941466888,153.924661262048,172959000,-0.0090088986339429,0,-0.021005649900085688,-0.02899849221093631,-0.007693009466077982,-0.02899849221093631
2014-04-11,149.3417510986328,150.91325294501445,149.17719875788694,149.86010289879422,167251000,0.0078787109079854,1,-0.009008898633942941,-0.02623377825048112,-0.021456887562025906,-0.02623377825048112
2014-04-14,150.51837158203125,150.87215859682874,149.28420981117765,150.51013580198486,132382000,0.0068875139745339,1,0.00787871090798542,-0.007594573002580263,-0.02176326076136359,-0.007594573002580263
2014-04-15,151.55506896972656,151.66203367823624,149.3418034306907,150.83103590582272,157093000,0.0104774185026186,1,0.00688751397453391,-0.004861915917088733,-0.021513609270541245,-0.004861915917088733
2014-04-16,153.14297485351562,153.1511980763647,151.92525992676389,152.5999408365484,105197000,0.0013966193780265,1,0.01047741850261863,-0.00513127143419756,-0.014559734125740409,-0.00513127143419756
2014-04-17,153.3568572998047,153.7847033283911,152.67395332008238,152.93724704676197,105255000,0.0034877236168329,1,0.0013966193780265979,0.017634250298823373,-0.011875608582049058,0.017634250298823373
2014-04-21,153.8917236328125,153.9411006443534,153.20883190493134,153.39806650827643,68329000,0.0045443692734323,1,0.003487723616832916,0.03046684869239713,0.0034338098893287317,0.03046684869239713
2014-04-22,154.591064453125,155.01067483118197,153.9657604977684,154.04803039596447,85790000,-0.002341757408738,0,0.00454436927343238,0.027057779248390146,0.019257713966020162,0.027057779248390146
2014-04-23,154.2290496826172,154.61575463219756,154.1056385517044,154.53348472976916,73869000,0.0020272954240665,1,-0.002341757408738099,0.01764362440047962,0.012695926665083013,0.01764362440047962
2014-04-24,154.54171752929688,155.0024691859738,153.8012130343166,154.9860101826522,88170000,-0.0081986199509757,0,0.002027295424066544,0.00913357388492142,0.003955435603955948,0.00913357388492142
2014-04-25,153.27468872070312,154.13038141346593,152.92912486366075,154.0398756970111,100380000,0.0031669455779537,1,-0.008198619950975705,-0.0005357998367228056,0.01708900203366981,-0.0005357998367228056
2014-04-28,153.76010131835938,154.42654664917524,152.18037579784036,153.8999714756689,135121000,0.0046548405836681,1,0.003166945577953717,-0.0008552917034523322,0.0295854989460278,-0.0008552917034523322
2014-04-29,154.475830078125,154.71442903201287,153.9245729633519,154.25367756620466,84098000,0.0029831895918184,1,0.004654840583668163,-0.0007454142023515242,0.026292195793102602,-0.0007454142023515242
2014-04-30,154.93666076660156,155.09298992697885,154.00692158406852,154.22085098439211,101508000,0.0001061658004501,1,0.002983189591818425,0.004588053193873343,0.022312627481634983,0.004588053193873343
2014-05-01,154.95310974121094,155.37272018042313,154.45944006192715,154.86260405182696,93019000,-0.0014337754764718,0,0.00010616580045019752,0.002662013975844868,0.011819901562097446,0.002662013975844868
2014-05-02,154.73094177246094,155.61953957425027,154.50056595953853,154.9366353593231,98122000,0.0019142154187088,1,-0.0014337754764718325,0.00950093628577764,0.008960045848944276,0.00950093628577764
2014-05-05,155.02713012695312,155.1340948020448,153.5461338948888,153.97398004071613,75883000,-0.0087042555122325,0,0.0019142154187088423,0.008240296395034097,0.00737795683444098,0.008240296395034097
2014-05-06,153.677734375,154.7884843521742,153.64482893735533,154.68151970939186,85454000,0.005889336006507,1,-0.008704255512232528,-0.005166476222988159,-0.005908039260587028,-0.005166476222988159
2014-05-07,154.58279418945312,154.65684084165875,153.0441981623664,154.1960893774426,106500000,-0.001064483160062,0,0.005889336006507095,-0.0022839434863095587,0.002293630853356765,-0.0022839434863095587
2014-05-08,154.41824340820312,155.54545250861466,153.92458646063636,154.44293818239157,93618000,0.0014920028292617,1,-0.0010644831600620241,-0.0034517947648878833,-0.000798969514948844,-0.0034517947648878833
2014-05-09,154.6486358642578,154.71444674873584,153.71889705065513,154.4429423252864,83679000,0.0097360122339764,1,0.0014920028292617626,-0.0005319292137713205,0.008963953246437839,-0.0005319292137713205
2014-05-12,156.154296875,156.22835608827432,154.68153670378467,155.33975851981455,86940000,0.000895763498893,1,0.009736012233976465,0.007270770910380753,0.015570980612736873,0.007270770910380753
2014-05-13,156.29417419433594,156.6726432513316,156.13784510597563,156.359985074611,66454000,-0.0047374301894141,0,0.0008957634988930874,0.017025497089587338,0.011771059040701193,0.017025497089587338
2014-05-14,155.55374145507812,156.2284225560512,155.33158882981354,156.15436331126816,72367000,-0.0087804346909127,0,-0.0047374301894141935,0.006281082385113601,0.003982793261603446,0.006281082385113601
2014-05-15,154.1879119873047,155.27398018238512,153.4309610731004,155.24106217702723,154956000,0.0034685293481087,1,-0.00878043469091272,-0.0014916075705482257,-0.004938253612232879,-0.0014916075705482257
2014-05-16,154.72271728515625,154.78854073895943,153.62842590544074,154.27841211061968,97458000,0.0036692640603839,1,0.0034685293481087065,0.00047903054873033035,-5.315347538425996e-05,0.00047903054873033035
2014-05-19,155.29043579101562,155.41384692205904,154.28665007672825,154.42652021009087,63839000,-0.0063050291074659,0,0.0036692640603839255,-0.005532099348350861,0.0016984489350146958,-0.005532099348350861
2014-05-20,154.3113250732422,155.2328282873001,153.9163969178659,155.216369285752,111644000,0.0084245472659947,1,-0.006305029107465998,-0.012686647671385831,0.004122852935195764,-0.012686647671385831
2014-05-21,155.611328125,155.6853748087836,154.73095348043566,154.7556357083635,89093000,0.0024317169869341,1,0.00842454726599473,0.0003702043382769471,0.006653612007338383,0.0003702043382769471
2014-05-22,155.98973083496094,156.31061221579412,155.38910928715237,155.6523904576775,61549000,0.0040090216682222,1,0.002431716986934118,0.011685863206997826,0.010176824914421623,0.011685863206997826
2014-05-23,156.61509704589844,156.7220491705562,155.9897805269462,156.12965065499083,61092800,0.0061466727111367,1,0.004009021668222257,0.012230781581055838,0.01271567104779825,0.012230781581055838
2014-05-27,157.5777587890625,157.6271232450207,157.1087713483774,157.19927703581448,72010000,-0.000730995284601,0,0.00614667271113678,0.014729323067423694,0.009115739640529918,0.014729323067423694
2014-05-28,157.4625701904297,157.82459293860714,157.1992763537402,157.57775810534605,66723000,0.005173038491232,1,-0.000730995284601077,0.020421347011904567,0.007475620906003622,0.020421347011904567
2014-05-29,158.27713012695312,158.3018123581479,157.4214501516008,157.8246141853536,64377000,0.0016111290532496,1,0.005173038491232074,0.017131156414343707,0.017507702781044854,0.017131156414343707
2014-05-30,158.53213500976562,158.6308764559463,157.9973367739863,158.1289836658681,76316000,0.0011418190680223,1,0.0016111290532496714,0.01629853555869376,0.02817486122270485,0.01629853555869376
2014-06-02,158.71315002441406,158.78720924939998,157.94797598738384,158.75429124839758,64656000,-0.0005181020869736,0,0.0011418190680223539,0.01339623713224003,0.025790865163668242,0.01339623713224003
2014-06-03,158.63092041015625,158.71319032447417,158.17839194051035,158.32648531900787,65047000,0.0020227902250433,1,-0.0005181020869736708,0.006683440792577544,0.021511206418636908,0.006683440792577544
2014-06-04,158.95179748535156,159.0423031767378,158.19484650036753,158.359398878922,55529000,0.0065221825917376,1,0.0020227902250433694,0.009457659005063013,0.03007214415343018,0.009457659005063013
2014-06-05,159.98851013183594,160.15306253236233,158.5486546567791,159.1328301163727,92103000,0.0047822571792275,1,0.006522182591737646,0.010812553926837776,0.02812894189374071,0.010812553926837776
2014-06-06,160.7536163330078,160.7947449965937,160.25994682460615,160.33399348450527,78696000,0.0010235261029529,1,0.004782257179227534,0.014012814014681352,0.030539737920870724,0.014012814014681352
2014-06-09,160.91815185546875,161.30485666729658,160.58081147842137,160.7289173372985,65119000,0.0001027884496125,1,0.0010235261029529763,0.013893000237948261,0.027475351295853878,0.013893000237948261
2014-06-10,160.9346923828125,160.96759783782437,160.3751992112733,160.72076298433774,57129000,-0.0034767179645882,0,0.0001027884496125342,0.01452284312982366,0.021303346484599306,0.01452284312982366
2014-06-11,160.3751678466797,160.53972019864187,160.01314513963905,160.35870884512155,68772000,-0.0070800707150772,0,-0.0034767179645882607,0.008954729571141185,0.01849707935497058,0.008954729571141185
2014-06-12,159.2397003173828,160.27640376078153,158.88591346605824,160.18589810389017,106350000,0.0030487930499361,1,-0.0070800707150772135,-0.004680397447517248,0.006081549429520328,-0.004680397447517248
2014-06-13,159.72518920898438,159.88151834482352,159.04228498926295,159.55240107080942,82017000,0.0008239593035752,1,0.003048793049936105,-0.006397536475279075,0.007525630050621901,-0.006397536475279075
2014-06-16,159.85679626464844,160.19413670495126,159.33845704772313,159.5276916013772,87424000,0.0027796828578587,1,0.0008239593035752613,-0.006595623791240124,0.007205743443807089,-0.006595623791240124
2014-06-17,160.3011474609375,160.41633538165587,159.46191400739409,159.63470216574254,84834000,0.0073396820102544,1,0.0027796828578587895,-0.003936658482361244,0.010529013173867341,-0.003936658482361244
2014-06-18,161.4777069091797,161.56821259966856,159.94734595016732,160.30114548736617,105267000,0.0011210852377245,1,0.007339682010254478,0.006874749235205924,0.015891040326617922,0.006874749235205924
2014-06-19,161.6587371826172,161.75747866394377,161.09925652478643,161.61759594494302,85929000,0.0020302106750627,1,0.001121085237724584,0.015191166903812059,0.01043966875749347,0.015191166903812059
2014-06-20,161.9869384765625,162.11921623019725,161.78852184611037,162.0613399824692,100587000,-0.0003066133533082,0,0.0020302106750627047,0.01416025411382571,0.007672126896354214,0.01416025411382571
2014-06-23,161.93727111816406,162.07781144330116,161.63965260178674,162.02821045968756,70611000,-0.0060237143707065,0,-0.00030661335330828265,0.013014616219827913,0.006333152916214502,0.013014616219827913
2014-06-24,160.96180725097656,162.44990046520107,160.7799284906435,161.64798391683289,96237000,0.0045196640032656,1,-0.00602371437070659,0.004121366568508478,0.00016848367348631932,0.004121366568508478
2014-06-25,161.68930053710938,161.85464140206534,160.5897654938381,160.62282862094952,82782000,-0.0007158044141114,0,0.004519664003265644,0.0013103581415649934,0.008194115760402632,0.0013103581415649934
2014-06-26,161.5735626220703,161.73064086082087,160.49056543662124,161.71410298971566,84312000,0.0019443029176349,1,-0.0007158044141114539,-0.000526878794374408,0.01465628420573406,-0.000526878794374408
2014-06-27,161.88771057128906,161.93731156729214,161.1188572891449,161.1932587831495,71445100,-0.0005109584613675,0,0.0019443029176349214,-0.0006125673230610307,0.01353901268180846,-0.0006125673230610307
2014-06-30,161.80499267578125,162.1770126658708,161.64791448526228,161.78845480975409,70201200,0.0066935733623336,1,-0.0005109584613675056,-0.0008168498917477951,0.01218713534022986,-0.0008168498917477951
2014-07-01,162.88804626464844,163.3840815006736,162.14400602531077,162.201869654517,90470000,0.0010151726959857,1,0.006693573362333671,0.011967056325780545,0.016137743520153736,0.011967056325780545
2014-07-02,163.05340576171875,163.2600850312186,162.83020123324397,162.90460274273556,52475000,0.0049178035888146,1,0.0010151726959857221,0.008436583126267605,0.009757996213219045,0.008436583126267605
2014-07-03,163.8552703857422,163.92967187164456,163.39231098719742,163.51631346370135,52938800,-0.0034812387186605,0,0.004917803588814662,0.014121789026890097,0.013587469761338733,0.014121789026890097
2014-07-07,163.28485107421875,163.6734090280521,163.04510872266357,163.541143910659,61696000,-0.0064301250832162,0,-0.003481238718660573,0.008630306142444644,0.008012452175852669,0.008630306142444644
2014-07-08,162.2349090576172,163.0450879879255,161.8380759118073,162.98721175698344,108143000,0.0044843850681517,1,-0.006430125083216276,0.0026570031908557112,0.0018379829263390768,0.0026570031908557112
2014-07-09,162.96243286132812,163.11124846440524,162.29279418422843,162.64001377180978,72992000,-0.0039566827648108,0,0.004484385068151742,0.0004566731468975682,0.012429194505949592,0.0004566731468975682
2014-07-10,162.31764221191406,162.74753866205316,161.25944526903524,161.39172304057075,99040000,0.0013751158738175,1,-0.0039566827648108704,-0.004512408350917263,0.003886105467198142,-0.004512408350917263
2014-07-11,162.5408477783203,162.65658766648096,161.85467107897452,162.21842861739415,64243000,0.0050349798451543,1,0.0013751158738175562,-0.008021851261344914,0.0059866548744273995,-0.008021851261344914
2014-07-14,163.35923767089844,163.57417948832477,163.22695996108376,163.3675002972506,58658000,-0.0018721433421219,0,0.00503497984515433,0.0004555633678833271,0.009089801161660027,0.0004555633678833271
2014-07-15,163.05340576171875,163.7726581975753,162.33416594056368,163.45850167123103,111307000,0.0037008692227902,1,-0.0018721433421219347,0.0050451330657255156,0.007715541191235298,0.0050451330657255156
2014-07-16,163.65684509277344,163.9048500134571,163.2104110061511,163.78084755311528,79986400,-0.0113659005269259,0,0.0037008692227902262,0.0042611798268636925,0.00471979894016239,0.0042611798268636925
2014-07-17,161.79673767089844,163.77259016190524,161.5652453797015,163.15255261098642,145398000,0.0102191623133129,1,-0.011365900526925987,-0.003209167739977148,-0.007707095015585086,-0.003209167739977148
2014-07-18,163.45016479492188,163.61550561247583,162.23489023312192,162.32582957498096,124330000,-0.0018714752886284,0,0.01021916231331299,0.005594390757957202,-0.0024723378739458512,0.005594390757957202
2014-07-21,163.14427185058594,163.27654955116705,162.3919566200637,162.9375926739389,67592000,0.004358096837181,1,-0.0018714752886284103,-0.001315908566772106,-0.0008609446786274066,-0.001315908566772106
2014-07-22,163.8552703857422,164.15288894404918,163.58245232273595,163.69819217237216,67678000,0.0022202523481342,1,0.004358096837181025,0.004917803588814662,0.009987747628037003,0.004917803588814662
2014-07-23,164.2190704345703,164.39268656144432,163.77264878856693,164.1033305548879,65612000,5.026824753651127e-05,1,0.0022202523481342773,0.0034353915442899563,0.007711210192299367,0.0034353915442899563
2014-07-24,164.22732543945312,164.5662824337518,164.06198456396848,164.37614105767946,56888000,-0.0046815875642792,0,5.026824753651127e-05,0.01502247698898973,0.011765099600484996,0.01502247698898973
2014-07-25,163.45848083496094,163.904902449706,163.13606172022838,163.76436207812517,76837000,0.0004041105577032,1,-0.004681587564279277,5.087813799087293e-05,0.005645553528133007,5.087813799087293e-05
2014-07-28,163.5245361328125,163.76427838187652,162.54900404405336,163.49146040658016,69259000,-0.0042969207811626,0,0.0004041105577032855,0.0023308466666536187,0.0010118709187849628,0.0023308466666536187
2014-07-29,162.82188415527344,164.06195945366045,162.79708365848157,163.83047974047074,80466000,0.0001522862381504,1,-0.0042969207811626164,-0.006306701200614384,-0.0014199127295976277,-0.006306701200614384
2014-07-30,162.8466796875,163.61553290870367,162.1687784380248,163.40057845679615,104222000,-0.0197482834097928,0,0.00015228623815044529,-0.008357072923617093,-0.004950391196984039,-0.008357072923617093
2014-07-31,159.6307373046875,161.85460742337384,159.53153532947962,161.7140670869304,183479000,-0.0030554716504995,0,-0.019748283409792844,-0.027989179769357442,-0.013387169589393566,-0.027989179769357442
2014-08-01,159.1429901123047,160.1846487790213,158.37414951383002,159.19259110385818,189261000,0.0072208940040336,1,-0.003055471650499575,-0.02640114297289642,-0.026351608075900868,-0.02640114297289642
2014-08-04,160.29214477539062,160.63110174363118,158.770988654354,159.44888997613586,91340000,-0.0096965170368968,0,0.0072208940040336955,-0.0197670113235886,-0.01748223852938835,-0.0197670113235886
2014-08-05,158.7378692626953,160.05235840482652,158.1591700947705,159.63900005420942,152690000,0.0003128891588952,1,-0.00969651703689689,-0.02508271485596769,-0.03123122686868518,-0.02508271485596769
2014-08-06,158.78753662109375,159.46543798597804,157.96908226848095,157.99388276873896,94818000,-0.0054147968057811,0,0.0003128891588952687,-0.02492616413300952,-0.03307492728526096,-0.02492616413300952
2014-08-07,157.927734375,159.66384497658703,157.53091378009697,159.5067667412902,135733000,0.0115690391607612,1,-0.0054147968057811635,-0.01066838980037399,-0.03835897008975919,-0.01066838980037399
2014-08-08,159.7548065185547,159.86227115654353,157.8616174188847,158.28325118577504,117014000,0.0028973156896416,1,0.01156903916076124,0.0038444445829393104,-0.022658196121042695,0.0038444445829393104
2014-08-11,160.21766662597656,160.9286433489782,160.1432651655294,160.35820692283008,74544000,-0.00139275858867,0,0.0028973156896416885,-0.00046464004532742464,-0.020222466823878626,-0.00046464004532742464
2014-08-12,159.99452209472656,160.50708254065827,159.50676214684324,160.06066096108853,73632000,0.0067693166908924,1,-0.001392758588670051,0.007916528285708546,-0.01736475459189868,0.007916528285708546
2014-08-13,161.07757568359375,161.25945447616382,160.35007312801685,160.6228787021686,69047000,0.0047214101803838,1,0.006769316690892424,0.014422032807049678,-0.010863617282840132,0.014422032807049678
2014-08-14,161.8380889892578,161.8380889892578,161.1932508435817,161.34206643895985,57371000,-0.0002045026216217,0,0.004721410180383856,0.024760404685934878,0.013827861236756167,0.024760404685934878
2014-08-15,161.80499267578125,162.57383314765326,160.6393191074311,162.42503019749572,139951000,0.008379626957695,1,-0.00020450262162174937,0.01283333003810716,0.01672711164719254,0.01283333003810716
2014-08-18,163.16085815429688,163.23525965245034,162.6069593102107,162.69789867952034,75424000,0.0052190657173771,1,0.008379626957695008,0.01836995626200899,0.017896780799371292,0.01836995626200899
2014-08-19,164.0124053955078,164.13640791495305,163.22702667138387,163.5577084663723,59135000,0.0026710164571268,1,0.00521906571737718,0.02511263040869882,0.03322796354336632,0.02511263040869882
2014-08-20,164.4504852294922,164.64890177972288,163.75604622572854,163.78910934341909,72763000,0.0029157237622672,1,0.0026710164571268624,0.02093965923924679,0.035663684498813186,0.02093965923924679
2014-08-21,164.9299774169922,165.14491921218513,164.45874285503268,164.5910205511647,67791000,-0.0015537266634538,0,0.0029157237622672305,0.019104825366169642,0.044338273259624694,0.019104825366169642
2014-08-22,164.67372131347656,165.08707971323338,164.30170127663487,164.79772378752472,76107000,0.0050705810764342,1,-0.0015537266634538804,0.017729543385867963,0.03079040250567089,0.017729543385867963
2014-08-25,165.5087127685547,165.83113183920997,164.6406575430373,165.45911177533054,63855000,0.0006493171843917,1,0.005070581076434211,0.014389815307526144,0.033024111847352655,0.014389815307526144
2014-08-26,165.61618041992188,166.0212761989907,165.5748420563928,165.61618041992188,47298000,-0.0003993984791716,0,0.0006493171843917622,0.009778376340171535,0.03513656749989824,0.009778376340171535
2014-08-27,165.55003356933594,165.81458899139258,165.29375338840404,165.69883653322017,47874000,-0.0005494268991704,0,-0.0003993984791716976,0.006686196993029858,0.02776586291891725,0.006686196993029858
2014-08-28,165.45907592773438,165.5665531329,164.8390384173704,165.00437923052837,58330000,0.0028483354952992,1,-0.0005494268991704798,0.0032080190577148393,0.022374133067753377,0.0032080190577148393
2014-08-29,165.93035888671875,165.94688414256757,165.19458133107423,165.71540441369282,65907000,-0.0004984177535299,0,0.002848335495299281,0.0076310753362403005,0.025495914203363057,0.0076310753362403005
2014-09-02,165.84765625,166.17007529449097,165.22761865561756,166.14527479989147,72426000,-0.0005482569128765,0,-0.0004984177535299894,0.002047889055359242,0.01646717310816226,0.002047889055359242
2014-09-03,165.75672912597656,166.50904449018557,165.5252494161735,166.48424399375654,57462000,-0.0014461891075908,0,-0.0005482569128765213,0.0008486411514763148,0.01063531582420496,0.0008486411514763148
2014-09-04,165.5170135498047,166.64961178551007,165.06231668392655,166.0378366737195,85236000,0.004495026099988,1,-0.0014461891075908673,-0.0001994564351291972,0.006485406952884132,-0.0001994564351291972
2014-09-05,166.26101684570312,166.32715570374253,164.85560080278364,165.4839010321119,102177000,-0.0025857918470143,0,0.0044950260999880864,0.004846762944082927,0.008070330509690526,0.004846762944082927
2014-09-08,165.8311004638672,166.34367339783353,165.34334063651644,166.10391848968095,64146000,-0.0063310258359774,0,-0.0025857918470143515,-0.0005981932632311837,0.007028317215151958,-0.0005981932632311837
2014-09-09,164.78121948242188,165.7980777429796,164.442262524003,165.6823378809218,88591000,0.0037624424697535,1,-0.006331025835977444,-0.006430219104034629,-0.00439549842400222,-0.006430219104034629
2014-09-10,165.4011993408203,165.5086639228578,164.32646521758403,164.87208859672108,67251000,0.0011497515667591,1,0.0037624424697535463,-0.00214488900107368,-0.0012980680906689024,-0.00214488900107368
