Date,Close,High,Low,Open,Volume,return_1d,y
2011-09-27,91.7488784790039,93.3256389442849,91.20247185633856,92.52164683862594,311753900,-0.02041892083036434,0
2011-09-28,89.8754653930664,92.49039220845394,89.74276898320953,91.93618430082935,286696800,0.00790379958433518,1
2011-09-29,90.58582305908205,91.81912828460736,88.93100023584611,91.36639885121434,298108900,-0.024989251061102502,0
2011-09-30,88.32215118408203,90.11747191476896,88.25970369206146,89.3368961304736,288392300,-0.02845793323250312,0
2011-10-03,85.80868530273438,88.94659693654971,85.71501407660561,87.80695715092246,365136800,0.021923042315914687,1
2011-10-04,87.68987274169922,87.87721520065358,83.85724908755554,84.57537731425374,459177500,0.018515120517898165,1
2011-10-05,89.31346130371094,89.54763637260584,87.09662939420197,87.90842875629971,284108000,0.018091155216924948,1
2011-10-06,90.9292449951172,91.06194736588994,88.60313316952777,89.26662120211593,257800800,-0.006695849853477265,0
2011-10-07,90.32039642333984,91.52248348827185,89.81302112338588,91.4600360148242,312657900,0.0334460308443445,1
2011-10-10,93.34125518798828,93.3802804046264,91.85035255790784,91.85815998336376,230666300,0.0010034799346925194,1
2011-10-11,93.43492126464844,93.70032013451385,92.69337663370708,92.78704787401033,209088000,0.008771586015565713,1
2011-10-12,94.2544937133789,95.33949320599356,93.92665342539144,94.13740619472092,281544900,-0.001987433347161338,0
2011-10-13,94.06716918945312,94.3481768877516,92.98216955920265,93.70029769693458,212538800,0.01709418623777048,1
2011-10-14,95.6751708984375,95.69858721844336,94.6292022360391,95.15999399234708,211397600,-0.01909127474734329,0
2011-10-17,93.8486099243164,95.65954513437131,93.61443485491264,95.22241873517228,202311600,0.019545928456599748,1
2011-10-18,95.68296813964844,96.40109633489072,93.04461853381515,93.77836157761304,318857900,-0.011829022024568592,0
2011-10-19,94.55113220214844,96.07325838720226,94.22329183810116,95.5268518251368,226601300,0.004375532457581377,1
2011-10-20,94.96484375,95.30829301282884,93.52858134663929,94.7853087163349,262075600,0.018987273636419832,1
2011-10-21,96.7679672241211,96.88505476624329,95.79224763196906,96.0810568198414,278999400,0.01226145223612507,1
2011-10-24,97.95448303222656,98.19646564792208,96.83825908598438,96.92412292456628,203215600,-0.019444135059416223,0
2011-10-25,96.04984283447266,97.53293190897696,95.83908405924858,97.48609927240273,268596800,0.01015850976750765,1
2011-10-26,97.02556610107422,97.39243169351998,95.3941597205378,97.06459131457514,289053800,0.03483497132064217,1
2011-10-27,100.40544891357422,101.02209843174175,98.82868277748834,99.62486731414232,393220200,-0.00023327659469063455,0
2011-10-28,100.38202667236328,100.5771705718736,99.75756381180258,99.91367654928317,225906500,-0.024105603037954726,0
2011-10-31,97.9622573852539,100.3976499327492,97.82175351095069,99.25801599886366,228146700,-0.027888470417190336,0
2011-11-01,95.23023986816406,96.40891089795642,94.85556089424348,95.25365618741156,416565800,0.016311144560118507,1
2011-11-02,96.78355407714844,97.10359288904672,95.8468658641184,96.6586650945597,244717600,0.018227655358266537,1
2011-11-03,98.54769134521484,98.74283528847268,96.47916435561751,97.78272446730304,291174800,-0.006099168349417927,0
2011-11-04,97.9466323852539,98.11835402088154,96.79918525967072,97.75148847832668,249401600,0.006216047734934449,1
2011-11-07,98.55547332763672,98.65694600801952,96.94748360068807,97.87637043649926,196617200,0.012830760010382525,1
2011-11-08,99.82001495361328,99.929301026765,98.1261671718982,99.07066302191424,224426300,-0.036909693647983466,0
2011-11-09,96.13568878173828,98.19640778271784,95.90151373172378,97.48608116490772,337982000,0.009418764692143533,1
2011-11-10,97.04116821289062,97.5251272779744,96.0264174476672,97.4080397350148,231866500,0.018822301087002558,1
2011-11-11,98.86770629882812,99.12529171542964,98.18860339703356,98.21982713502264,189924400,-0.00947387981036496,0
2011-11-14,97.93104553222656,99.48438980791585,97.50953385813236,98.50086852368383,159258300,0.004941563653151793,1
2011-11-15,98.41497802734376,98.93796227637216,97.3533946815228,97.7046513370626,184709400,-0.015862926847722614,0
2011-11-16,96.85382843017578,98.61792511770052,96.71332457445686,97.42364532174948,235782500,-0.01587709952677563,0
2011-11-17,95.31607055664062,96.9162526428416,94.62916629100158,96.67427019895068,331219600,-0.0010640930779679536,0
2011-11-18,95.2146453857422,95.81568617357728,94.81655003231724,95.62054220988364,215580400,-0.019019911419687396,0
2011-11-21,93.40367126464844,93.94226433353586,92.61528830775458,93.82517681236251,229611600,-0.003927758518080027,0
2011-11-22,93.03680419921876,93.7471248719562,92.51381404068486,93.20072435446586,216494900,-0.022065649160442735,0
2011-11-23,90.98388671875,93.0368042834341,90.98388671875,92.1625574993392,224329100,-0.0018873098183379566,0
2011-11-25,90.81217193603516,91.87375533940454,90.70289181704004,90.84339567793658,99557000,0.02896672610019757,1
2011-11-28,93.44270324707033,93.80957472754648,92.7479914477802,93.3100068259293,210686000,0.00284052822230918,1
2011-11-29,93.7081298828125,94.44967453213478,93.36467461517478,93.7081298828125,199241500,0.04114940005757761,1
2011-11-30,97.5641632080078,97.7436982543138,93.66909180782228,96.39329956041004,324439500,-0.00016015101740474158,0
2011-12-01,97.5485382080078,98.07152245498108,97.12702664982474,97.45486698774953,176954800,-0.0008800331490620428,0
2011-12-02,97.4626922607422,98.7428360621179,97.40024476913348,98.4462194099574,221109700,0.010892213707950793,1
2011-12-05,98.52427673339844,99.27362877386474,97.91542857272712,99.00822990966506,225263900,0.000316638652650969,1
2011-12-06,98.55547332763672,99.21896137236514,98.1651855418766,98.5164421669331,178842100,0.00372259715093759,1
2011-12-07,98.92235565185548,99.33605979729757,97.54854082776951,98.2276378380916,237802500,-0.021936840575751293,0
2011-12-08,96.75231170654295,98.49299734759846,96.51814267604958,98.27443720367772,240862800,0.01694260758510091,1
2011-12-09,98.39154815673828,98.64133208867923,97.10359733831946,97.18946112323528,209111400,-0.014597200438541735,0
2011-12-12,96.95530700683594,97.54854620647528,96.13570609482105,97.53293135749216,215826100,-0.00933898515013154,0
2011-12-13,96.04984283447266,98.01689098975078,95.58149264745025,97.4626829541156,245159800,-0.01064590218234407,0
2011-12-14,95.02730560302734,96.03424919904396,94.81655273656864,95.66737758398504,238618800,0.003614009291859288,1
2011-12-15,95.37073516845705,96.1669197279236,95.22242388612396,96.03422329389912,199109200,0.0014825886431291124,1
2011-12-16,95.51213073730467,96.58044688181496,95.2843334061732,96.01487303450612,220481400,-0.0106916178221107,0
2011-12-19,94.49095153808594,96.08556883642328,94.2867130388976,95.88133033723491,183903000,0.030260107332041652,1
2011-12-20,97.35025787353516,97.51521764902355,94.55378664376964,95.97558708470945,225418100,0.0019366149857211745,1
2011-12-21,97.53878784179688,97.6880397391556,96.42334206440349,97.35026322987854,194230900,0.008858545794613537,1
2011-12-22,98.40283966064452,98.5049618765088,97.58589789225712,97.90010349867327,119465400,0.00894063254073929,1
2011-12-23,99.28262329101562,99.31404504785378,98.51281122428628,98.71704365410336,92187200,0.0007918899404388835,1
2011-12-27,99.36124420166016,99.62046938211856,99.02346757069384,99.10987596418,86075700,-0.013124068173192116,0
2011-12-28,98.05722045898438,99.39261237669814,97.97866905084032,99.37690449230465,119107100,0.010334209008698192,1
2011-12-29,99.07056427001952,99.1726805162073,98.08079960224826,98.37929739401268,123507200,-0.00491583725293443,0
2011-12-30,98.58354949951172,99.23553775924452,98.58354949951172,98.99202053378517,95599000,0.01593602250133741,1
2012-01-03,100.15457916259766,100.84584597592406,100.09959257454568,100.35881762954308,193697900,0.0015686201619642404,1
2012-01-04,100.31168365478516,100.39809200788709,99.53401446995647,99.91892059271773,127186500,0.0026625234930222064,1
2012-01-05,100.57876586914062,100.72801775972812,99.3140742448544,99.76968086331898,173895000,-0.002577246860744009,0
2012-01-06,100.31954956054688,100.72016959772748,99.98962999726368,100.70445571771064,148050000,0.002427393421473356,1
2012-01-09,100.56306457519533,100.68873965406924,100.08389312758985,100.54735069551924,99530200,0.008670509267808324,1
2012-01-10,101.43499755859376,101.8434625344928,101.2935966160302,101.63923004654328,115282000,0.0005422221767588109,1
2012-01-11,101.48999786376952,101.62353589945552,100.95584572102555,101.12079953550456,111540700,0.0023990984549744354,1
2012-01-12,101.73348236083984,101.88273423977724,100.97152107397416,101.78062399590736,118983700,-0.005173081885656572,0
2012-01-13,101.20720672607422,101.372172524804,100.32742109599614,101.05010386158602,179836200,0.003880461931466739,1
2012-01-17,101.59993743896484,102.36976160565432,101.25430405574532,102.1812310367592,132209200,0.011056321111200917,1
2012-01-18,102.72325897216795,102.77823957038032,101.39571784820755,101.57638550830232,163395200,0.005276162025314335,1
2012-01-19,103.26524353027344,103.35165186160084,102.7467935423091,103.07671299296612,126328900,0.0037275450008724675,1
2012-01-20,103.6501693725586,103.6501693725586,102.8410784260122,103.09245253834918,138230200,-0.0025765450050734273,0
2012-01-23,103.38311004638672,103.88584636598856,102.88822467424546,103.3045526270636,129295800,-0.0011400945092520098,0
2012-01-24,103.26524353027344,103.29665929340412,102.58969075430689,102.7467935423091,103083300,0.00836767470138211,1
2012-01-25,104.12933349609376,104.37284465901088,102.70753323298938,103.10814721202948,198613200,-0.0051298170340349225,0
2012-01-26,103.5951690673828,104.789159915289,103.18669220563852,104.59277842220474,184880500,-0.00045469187665769795,0
2012-01-27,103.54806518554688,103.72873284799842,103.0217521053208,103.09245856991323,135259100,-0.003413950757766626,0
2012-01-30,103.1945571899414,103.2495497688508,102.16551994396758,102.5190042823757,147311800,-0.0003804547965213789,0
2012-01-31,103.1552963256836,103.83083728538789,102.6525480997461,103.70516221508092,157212000,0.008757414795354634,1
2012-02-01,104.05867004394533,104.58497122723112,103.79159397831016,103.91726907696308,166234500,0.00158499287860292,1
2012-02-02,104.22360229492188,104.49069029148666,103.85441603713828,104.26288099907944,113090400,0.014018509609542429,1
2012-02-03,105.68466186523438,105.74750538303977,105.07981548043644,105.26048310276728,160598500,-0.0006686976170022785,0
2012-02-06,105.6139907836914,105.6611204359353,105.1269683956003,105.24479252621003,107694500,0.002528563638167114,1
2012-02-07,105.88104248046876,106.0617220874681,104.97769239017336,105.39402020425824,135528100,0.002967710137742552,1
2012-02-08,106.1952667236328,106.2188315458185,105.50399997638294,105.93604169341413,139361400,0.0012576130310695266,1
2012-02-09,106.32881927490234,106.50948693179676,105.70039596280004,106.36809797931706,148602900,-0.007387528682300082,0
2012-02-10,105.5433120727539,105.62972044350256,105.13483504865302,105.38620921307812,167907500,0.007442510441656003,1
2012-02-13,106.32881927490234,106.45450633455836,105.84179690145749,106.2974035030772,115841900,-0.0012560334270641516,0
2012-02-14,106.1952667236328,106.25811024485334,105.45687033201156,106.04601485900604,165329500,-0.004659741856335886,0
2012-02-15,105.70042419433594,106.6980460192716,105.48832872279004,106.5409431458298,195195100,0.011072899330073938,1
2012-02-16,106.87083435058594,106.96509365234388,105.51972842322598,105.7082590129196,186567800,0.0026459593080243593,1
2012-02-17,107.1536102294922,107.32642691756756,106.80012590794752,107.24001857352988,129869400,0.0004400193152815923,1
2012-02-21,107.20075988769533,107.6563665152996,106.87084032691531,107.404992381651,134042300,-0.0032239656941585038,0
2012-02-22,106.85514831542967,107.2636253731162,106.66661767660956,107.0358160196026,124455300,0.004410769944104498,1
2012-02-23,107.3264617919922,107.40500722998216,106.43881324082686,106.800160611357,137704300,0.0021953448140796805,1
2012-02-24,107.56208038330078,107.77417578103474,107.32643214823725,107.56208038330078,105539100,0.0016801934009851305,1
2012-02-27,107.74280548095705,108.03344641764176,106.67448908184068,106.84730585126992,145728900,0.002915862517273382,1
2012-02-28,108.05696868896484,108.18265574198551,107.56208340905658,107.77417881275684,129355900,-0.0039253015711161465,0
2012-02-29,107.6328125,108.551876794386,107.2557512616522,108.21409426663854,185934700,0.005181515728206465,1
2012-03-01,108.19051361083984,108.39475808161188,107.56209029170218,107.8605940651826,145023500,-0.003049416226098667,0
2012-03-02,107.860595703125,108.26122171807522,107.6170845099785,108.11982077568749,120638300,-0.004078442701059504,0
2012-03-05,107.42069244384766,107.7741767859156,107.05149422390336,107.69563136888766,140765000,-0.014625232024926382,0
2012-03-06,105.84963989257812,106.38379187670456,105.54328519905224,106.32096033777648,202129900,0.006975892328659139,1
2012-03-07,106.5880355834961,106.76085227978028,105.99102809226828,106.09315031812076,143692200,0.009949102790574482,1
2012-03-08,107.64849090576172,107.86844923989156,107.02007961799768,107.24002596595048,116968900,0.0038676221604381222,1
2012-03-09,108.06483459472656,108.34761249253856,107.71920118249751,107.85273918519012,122836800,7.278876418226332e-05,1
2012-03-12,108.07270050048828,108.21408946896553,107.68778833155734,108.04913567240874,104003500,0.018025803186024092,1
2012-03-13,110.0207977294922,110.07579031689554,108.47331015553904,108.65398981171126,184090500,-0.00107117253970479,0
2012-03-14,109.90294647216795,110.32712524186132,109.5651640564815,110.05219833122648,145163600,0.005789506968977065,1
2012-03-15,110.53923034667967,110.58635999343991,109.78512003998569,110.06790990672386,165118500,0.0013847440587420046,1
2012-03-16,110.69229888916016,110.8343074610209,110.45560589735328,110.7396350797804,152893500,0.00392055476380615,1
2012-03-19,111.12627410888672,111.46552495647676,110.54243279037804,110.6213344956692,125291100,-0.0029115975971509833,0
2012-03-20,110.80271911621094,110.93684229362812,110.17154201641692,110.49502193538288,121729700,-0.0016373187770628572,0
2012-03-21,110.62129974365234,110.96843583723366,110.39249209341456,110.86587809902596,122388400,-0.0072031480021007566,0
2012-03-22,109.82447814941406,110.10062210423042,109.46155916511316,109.80869539918456,135216700,0.003232044317875271,1
2012-03-23,110.17943572998048,110.3056735672625,109.31157768574772,109.91908674380258,120521000,0.014035304930484882,1
2012-03-26,111.72583770751952,111.72583770751952,110.92898379981614,110.96842259665614,120164000,-0.003106978912845948,0
2012-03-27,111.3787078857422,111.8994301074541,111.30770359333786,111.82842581504975,119868500,-0.004958478980562009,0
2012-03-28,110.8264389038086,111.49706714243962,110.17159341067796,111.32349305805764,148562100,-0.0017087005910613184,0
2012-03-29,110.63706970214844,110.84220925459188,109.7376459285216,110.17158109095256,164963700,0.004136077137814498,1
2012-03-30,111.09467315673828,111.2840299657801,110.49506131949838,111.18146018937752,135486800,0.007315367525418726,1
2012-04-02,111.9073715209961,112.19929826718968,110.73970065236004,110.9606110318665,151741100,-0.004089672409651968,0
2012-04-03,111.44970703125,111.9388757799829,110.79486160789152,111.749518970276,155806700,-0.009910503441417085,0
2012-04-04,110.34518432617188,110.72388600499306,109.93491715153516,110.6292135949651,146896000,-0.0005005820303219943,0
2012-04-05,110.28994750976562,110.61342761953496,109.8717949927307,109.96647943870524,137439400,-0.011231104978139062,0
2012-04-09,109.05126953125,110.32939514696054,108.7514575320256,108.9013635316378,127555900,-0.016785172183740316,0
2012-04-10,107.2208251953125,109.14591045650414,107.11037007567224,108.8382131918845,235360300,0.008094553101088087,1
2012-04-11,108.08872985839844,108.51476773015142,107.89148765062764,108.31752552238062,154133000,0.0130655534259414,1
2012-04-12,109.50096893310548,109.58775597827736,108.11238824906322,108.1912899405678,154321500,-0.011888651400441486,0
2012-04-13,108.19915008544922,109.52462355392174,108.09658031813206,109.248479736701,169246700,-0.0006560484686125578,0
2012-04-16,108.12816619873048,108.9092375319226,107.7573499347819,108.75144619462066,147825300,0.014812057794719502,1
2012-04-17,109.72976684570312,109.95067711579824,108.64098620115804,108.7514413362056,147877600,-0.003379454197809828,0
2012-04-18,109.35894012451172,109.7297563363795,109.17748071403568,109.24059964783292,123884200,-0.006420585611935925,0
2012-04-19,108.65679168701172,109.7850113712195,108.1439667466826,109.37475623443994,198666700,0.001669725372305475,1
2012-04-20,108.83821868896484,109.53251492674468,108.77509975473887,109.13803061686173,143199600,-0.008408944482909075,0
2012-04-23,107.92300415039062,108.0176885640196,107.25238809683668,107.72576201016214,171844900,0.0038016542713663615,1
2012-04-24,108.33329010009766,108.6094339601453,107.9309203976662,108.01770743607771,137484200,0.013691435188983636,1
2012-04-25,109.8165283203125,109.8638645044988,109.295806216855,109.39047858522764,150252200,0.006969007366468105,1
2012-04-26,110.58184051513672,110.70807837888472,109.51672810265906,109.57984703453306,136291600,0.001640934159586438,1
2012-04-27,110.76329803466795,111.07888064996082,110.29780946356423,110.91320399047886,130725000,-0.003703962131888061,0
2012-04-30,110.35303497314452,110.62129344836812,110.05323508944426,110.54239177235434,115092200,0.0062200497462945314,1
2012-05-01,111.03943634033205,111.76528595044012,110.16368078185404,110.28990659848256,138832200,-0.0029839576462017403,0
2012-05-02,110.70809936523438,110.81855450727596,110.02958576734824,110.39250464603874,121081000,-0.007625804128971625,0
2012-05-03,109.86386108398438,110.8106208543462,109.65873361266212,110.72383383980532,143759700,-0.01615755361291149,0
2012-05-04,108.08872985839844,109.9033605776316,108.02561090726672,109.2879658524834,193927300,0.0007299148482087237,1
2012-05-07,108.1676254272461,108.53054432730112,107.6626858855156,107.70212469386762,127765900,-0.004012132534174873,0
2012-05-08,107.733642578125,107.90721659751918,106.4476201722598,107.52061772910432,213377700,-0.005931577557860335,0
2012-05-09,107.09461212158205,107.7810110154406,106.10840127927644,106.58967265186983,220752500,0.0020627472687564374,1
2012-05-10,107.31552124023438,107.97036667717146,107.07094288014956,107.83623140998968,150600000,-0.0030140636397114617,0
2012-05-11,106.9920654296875,107.98616183931576,106.59758100763848,106.64491721209087,153032400,-0.011061303237156817,0
2012-05-14,105.80859375,106.99204681019444,105.65080241638216,105.96638508361784,163910000,-0.005741698623878633,0
2012-05-15,105.2010726928711,106.36085752506742,105.0353960246749,105.73757761353409,207629300,-0.003825029017874182,0
2012-05-16,104.79867553710938,106.1557021678939,104.77500744786218,105.6744309553633,207265500,-0.014830551044352047,0
2012-05-17,103.24445343017578,104.94862885781994,103.189219837853,104.82239096568895,247992900,-0.008558608388705813,0
2012-05-18,102.36082458496094,103.82830715119336,102.21091857484808,103.64683564489388,319615900,0.01718798703520208,1
2012-05-21,104.12020111083984,104.15965195388766,102.52648095362282,102.69216967894086,177861100,0.0017425497589513839,1
2012-05-22,104.3016357421875,105.11427235317912,103.62312233470185,104.3884227607742,197531200,0.000529660397055931,1
2012-05-23,104.35688018798828,104.50678614831784,102.55803274144456,103.552128844417,204958400,0.001965892604069319,1
2012-05-24,104.5620346069336,104.80661300992388,103.68627875314702,104.64093630279883,167357600,-0.0032446915047659175,0
2012-05-25,104.22276306152344,104.8144895466448,103.97028731595935,104.52256296099809,135465600,0.012112276059928373,1
2012-05-29,105.48513793945312,105.66659741289152,103.48904761550126,105.05910003687823,152883500,-0.014510693795553031,0
2012-05-30,103.95447540283205,105.47719072406824,103.7414625958276,104.58565255092938,162370400,-0.0022007231870255772,0
2012-05-31,103.72570037841795,104.49888621749164,102.8341620288899,103.9150571719219,196186000,-0.025177015836448935,0
2012-06-01,101.11419677734376,103.74934844162954,101.11419677734376,102.10040731386114,253240900,-0.0004674328692456653,0
2012-06-04,101.06693267822266,101.57187235149192,100.30951714896302,101.2957283888414,202545800,0.007571952839293683,1
2012-06-05,101.83220672607422,101.9821006825143,100.81443025307144,100.86965782717544,164149400,0.02246827853706712,1
2012-06-06,104.12020111083984,104.1675373070144,102.51069820866228,102.54226369858335,184202800,0.0006064228503883662,1
2012-06-07,104.18334197998048,105.35101253997792,103.9703170136514,105.30367633384026,184772700,0.007951437070974565,1
2012-06-08,105.01174926757812,105.03541736784408,103.58370566551936,103.91508314665904,143915400,-0.012697742678417168,0
2012-06-11,103.67833709716795,105.91900439394124,103.57576735598472,105.8558854792671,169756100,0.011491371132654304,1
2012-06-12,104.86974334716795,104.94074765793223,103.4811624355905,103.9782046496503,181931800,-0.0063951899267008505,0
2012-06-13,104.19908142089844,105.2168455459824,103.84403594501129,104.56200020959008,172223900,0.01060070516142586,1
2012-06-14,105.3036651611328,105.721817655929,104.12809733236696,104.41212657776704,230615500,0.010227307470996871,1
2012-06-15,106.3806381225586,106.47580106572303,105.55586437926512,105.77791931403976,169444500,0.0019381041649231268,1
2012-06-18,106.5868148803711,106.84852504163716,105.69859525504486,105.9365146835672,131360900,0.009672706444493473,1
2012-06-19,107.6177978515625,108.05398148142942,106.56303092882452,107.12610654212284,137382600,-0.001621190896149649,0
2012-06-20,107.44332885742188,107.9350322883478,106.48373693298691,107.62574062907984,206451800,-0.022438629444176295,0
2012-06-21,105.0324478149414,107.68125470556944,104.94521108016804,107.57022723413854,205272200,0.007701491986562337,1
2012-06-22,105.8413543701172,106.0396185486082,105.17517753356272,105.57964420237884,130029200,-0.01603471474257845,0
2012-06-25,104.14421844482422,104.76280174308154,103.77148080342742,104.72314648527824,146375700,0.005025936619690974,1
2012-06-26,104.66764068603516,104.98487068975268,103.83492856527172,104.44558573397654,141634000,0.009016256800697509,1
2012-06-27,105.6113510131836,105.8175413826399,104.65968546795489,105.01655853478016,108088000,-0.0028534191798399444,0
2012-06-28,105.30999755859376,105.46861858501975,104.11248625602342,104.91346919469936,169242100,0.024926625667454072,1
2012-06-29,107.93502044677734,108.06983863206877,106.94369958338328,107.22126216448278,212250900,0.003012597705322362,1
2012-07-02,108.26018524169922,108.37121271563488,107.47506671211389,108.23639450450491,129524500,0.006593079475871733,1
2012-07-03,108.97395324707033,109.05325167766463,108.12537654220272,108.2364040259053,80450000,-0.004512710318821389,0
2012-07-05,108.48218536376952,109.28318011478584,108.0856571428168,108.56942205642235,126177500,-0.009503215315700864,0
2012-07-06,107.45125579833984,107.67331070451496,106.94369999835602,107.43539127616025,151192100,-0.0012548414492599136,0
2012-07-09,107.31642150878906,107.514685652486,106.82471820368428,107.36400296710303,103780500,-0.008719852684929807,0
2012-07-10,106.3806381225586,108.03812392180016,106.01582667195088,107.86365045860776,167884800,0.0001488146144987823,1
2012-07-11,106.39646911621094,106.74541593262607,105.7778859784141,106.43612436372769,141733400,-0.004845184838972116,0
2012-07-12,105.8809585571289,106.45196014912167,105.1592864098464,105.7778694509918,143583200,0.016778175056414657,1
2012-07-13,107.6574478149414,107.76847526971268,106.14270660256656,106.15857112498674,129642600,-0.002357543049946398,0
2012-07-16,107.40364074707033,107.7208706217804,106.98332175152652,107.41157905711457,97525200,0.006867358876968321,1
2012-07-17,108.14122009277344,108.36327501710696,106.70578929580108,107.8319284409456,138860300,0.007406510634821339,1
2012-07-18,108.94216918945312,109.15629783601251,107.82396870426967,107.88740257628235,113349700,0.002620932669657794,1
2012-07-19,109.22769927978516,109.58457238560192,108.81531849581634,109.16425328969336,129847300,-0.00914827188094336,0
2012-07-20,108.22845458984376,108.77566567820482,108.10950091893288,108.60911843784406,142904500,-0.010112281928587485,0
2012-07-23,107.13401794433594,108.15706778034546,106.14269715034122,106.6423267028614,145210900,-0.008586645891298206,0
2012-07-24,106.21409606933594,107.2609368997256,105.50034975849714,107.2133554258146,173301200,0.00022403882745880566,1
2012-07-25,106.2378921508789,106.71371896081423,105.67481650953964,106.43615634695684,129122300,0.016497097662999227,1
2012-07-26,107.99050903320312,108.22050220946235,107.26882466796324,107.76845416714202,156526500,0.01843296549825868,1
2012-07-27,109.98109436035156,110.29039808199228,107.96673572153966,108.56152823038488,236768900,0.0,0
2012-07-30,109.98109436035156,110.50451467239566,109.65595031900712,109.8542144886222,106782000,-0.006994374504784573,0
2012-07-31,109.21184539794922,110.13178198926792,109.21184539794922,109.83042866671744,120575900,-0.0008715567970217775,0
2012-08-01,109.11666107177734,110.02074516461226,108.96597837279084,109.99695443330744,138293800,-0.006904351859536528,0
2012-08-02,108.36328125,109.10083037052648,107.52264297365856,108.2919090418774,199556600,0.019833008903788585,1
2012-08-03,110.512451171875,110.74243228038044,108.3949792261504,109.88592962955668,157825000,0.001937785949246651,1
2012-08-06,110.72660064697266,111.16278436274696,110.679019169086,110.80591117750906,86326200,0.005013450898381455,1
2012-08-07,111.28172302246094,111.75754978638491,111.05172980064208,111.17068346635182,109545100,0.0012115795522777972,1
2012-08-08,111.4165496826172,111.5434295686604,110.87726478786136,110.9089938351866,89754700,0.0008542420048767152,1
2012-08-09,111.51172637939452,111.733781333722,111.14691489666372,111.25794237382746,90291700,0.0016354607071054073,1
2012-08-10,111.69409942626952,111.7337546803158,110.87725201747156,111.05965166478292,99792700,-0.0004967906694335333,0
2012-08-13,111.63861083984376,111.69411852413178,111.059670654165,111.50379263390238,79426900,0.00014173738045242246,1
2012-08-14,111.65443420410156,112.1223467983386,111.32135188180156,112.05096250699444,102379400,0.00113660822821271,1
2012-08-15,111.78134155273438,111.9716795207143,111.4641237071863,111.53549590727184,71085900,0.007378405509806507,1
2012-08-16,112.60610961914062,112.74092778736888,111.66237034045956,111.93993288642956,112014200,0.0013382559906467417,1
2012-08-17,112.75680541992188,112.85198046078166,112.50303354682964,112.79646067852296,90813700,7.023355702528988e-05,1
2012-08-20,112.76472473144533,112.78851546238003,112.288885910583,112.59817751381834,78255700,-0.0030238903166905917,0
2012-08-21,112.42373657226562,113.47850365246548,112.17789088084449,113.04231995748246,105581100,0.00042292124571208234,1
2012-08-22,112.47128295898438,112.65368257268815,111.87649056113608,112.13818856723688,133243500,-0.00817910333556826,0
2012-08-23,111.5513687133789,112.20166897536754,111.376895255046,112.19374276402006,111466400,0.006042775653891885,1
2012-08-24,112.22544860839844,112.47923255944428,111.2024107958213,111.27378299414612,99481200,0.00021210617763323114,1
2012-08-27,112.24925231933594,112.6775097609694,112.09064338213646,112.5268270352497,68785900,-0.0009892111146710958,0
2012-08-28,112.13821411132812,112.48716100039266,111.7972055340692,111.96374066679589,75689600,0.0007779194430874714,1
2012-08-29,112.22544860839844,112.52681402499418,111.91615698123933,112.23338692004664,65421300,-0.007207803005571556,0
2012-08-30,111.4165496826172,111.77342280796768,111.17863023202156,111.74169376064242,96589900,0.004769101296324907,1
2012-08-31,111.94790649414062,112.4713269130609,111.3134586016088,112.05099565465252,151970400,-0.000920996568173349,0
2012-09-04,111.84480285644533,112.18582358313472,111.13105655568964,111.85272906828952,120226200,-0.0008509711166421186,0
2012-09-05,111.74962615966795,112.19373599003345,111.52757124448522,111.89237056182031,100660300,0.020296851688238915,1
2012-09-06,114.01779174804688,114.02571796050552,112.41581345199606,112.4237396644547,158272500,0.003894800375253915,1
2012-09-07,114.4618682861328,114.50944974918362,114.10499521216757,114.20808434841624,107272100,-0.005681159968981553,0
2012-09-10,113.81159210205078,114.54914131640842,113.77194893766357,114.35087709012028,86458500,0.0027871938170926924,1
2012-09-11,114.1288070678711,114.49360641950436,113.85123234725263,113.88296139588203,88760000,0.003335429940228174,1
2012-09-12,114.5094757080078,114.63636770563198,114.12087350319138,114.5094757080078,87640900,0.015236272457046951,1
2012-09-13,116.2541732788086,116.6110463568002,114.19223321647686,114.49358651956,225470200,0.004434537124351046,1
2012-09-14,116.76970672607422,117.45966238280512,116.38903068690205,116.48420574723929,169777000,-0.003396288029216543,0
2012-09-17,116.37312316894533,116.7299961982698,116.07968401503092,116.5317320596359,119427800,-0.0008176613809326438,0
2012-09-18,116.27796936035156,116.42865206936796,115.98454225400484,116.17488021819683,98326600,0.0005456411500037728,1
2012-09-19,116.34141540527344,116.71415302215355,116.11143428687832,116.4127876039735,128318300,6.826631496092972e-05,1
2012-09-20,116.34935760498048,116.41279149411034,115.49285488870366,115.8100727386942,154009800,-0.0004182911596305461,0
2012-09-21,116.30068969726562,116.93852413747798,116.2528542432437,116.91460641046704,108737500,-0.001508288897676402,0
2012-09-24,116.12527465820312,116.3883817977487,115.63892730916656,115.72662968901508,95682000,-0.01064197006564449,0
2012-09-25,114.88947296142578,116.59567276434504,114.85757455444912,116.37243257821936,133165200,-0.005621300458808265,0
2012-09-26,114.24364471435548,114.89742815912224,113.97256911487104,114.8655419215202,146502200,0.009421641024798477,1
2012-09-27,115.32000732421876,115.5831144435137,114.41906587017954,114.72203991646064,111830300,-0.004631555576020796,0
2012-09-28,114.78589630126952,115.25629470291588,114.37928258952728,114.88156725328284,150696100,0.0026393770192880694,1
